filename,psnr,ssim,lpips
0016.png,25.718536376953125,0.819462776184082,0.22944365441799164
0017.png,25.46148109436035,0.8004762530326843,0.24697472155094147
0018.png,28.583335876464844,0.9172592163085938,0.11598576605319977
0019.png,28.38918685913086,0.9071177244186401,0.1339459866285324
0020.png,28.785877227783203,0.909727931022644,0.13477569818496704
0021.png,26.561260223388672,0.9165698885917664,0.1214866042137146
0022.png,28.668737411499023,0.9290521144866943,0.09958651661872864
0023.png,25.902332305908203,0.8639618158340454,0.17713682353496552
0024.png,24.5250301361084,0.7512692213058472,0.28405526280403137
0025.png,27.22517967224121,0.8507680296897888,0.17787517607212067
0026.png,24.026569366455078,0.8242546916007996,0.2126537412405014
0027.png,25.549631118774414,0.7908776998519897,0.24895188212394714
0028.png,28.23370361328125,0.8699473142623901,0.17603377997875214
0029.png,26.628387451171875,0.8805856704711914,0.16771912574768066
0030.png,26.333656311035156,0.8566607236862183,0.2005826085805893
0031.png,27.742408752441406,0.9025561213493347,0.12946534156799316
0032.png,26.54667854309082,0.8752612471580505,0.15494878590106964
0033.png,26.006549835205078,0.8609203100204468,0.19575168192386627
0034.png,28.283231735229492,0.8892449736595154,0.16012844443321228
0035.png,29.12411117553711,0.9333845376968384,0.09634793549776077
0036.png,29.186813354492188,0.9251077175140381,0.11080450564622879
0037.png,27.698135375976562,0.8806403875350952,0.17496463656425476
0038.png,23.83283805847168,0.7635299563407898,0.2754458785057068
0039.png,22.252277374267578,0.6965020895004272,0.2927915155887604
0060.png,30.218345642089844,0.9487306475639343,0.05576661229133606
0061.png,32.43959045410156,0.9797887802124023,0.019615022465586662
0062.png,30.548383712768555,0.9565209150314331,0.050629399716854095
0063.png,28.98495101928711,0.9368149042129517,0.07978934049606323
0064.png,29.829893112182617,0.9485092163085938,0.06119775027036667
0065.png,29.040546417236328,0.9335774779319763,0.07985091954469681
0066.png,28.50971221923828,0.9281762838363647,0.08533336967229843
0067.png,28.281490325927734,0.9019726514816284,0.11992163956165314
0068.png,26.18468475341797,0.8168483972549438,0.21426396071910858
0069.png,27.464054107666016,0.876463770866394,0.12379644811153412
0070.png,29.363384246826172,0.931066632270813,0.07363516092300415
0071.png,28.215099334716797,0.9023873209953308,0.1150267943739891
0072.png,26.34434700012207,0.8308994174003601,0.1907934546470642
0073.png,26.47625160217285,0.8743454217910767,0.1573796570301056
0074.png,29.10373306274414,0.9444255232810974,0.05400429666042328
0075.png,24.73938751220703,0.7552217245101929,0.23546801507472992
0076.png,23.391530990600586,0.6660162210464478,0.2803035378456116
0077.png,26.339370727539062,0.8318252563476562,0.21306583285331726
0078.png,25.423728942871094,0.8391091823577881,0.1929229199886322
0079.png,26.911659240722656,0.8745632171630859,0.14970266819000244
0080.png,27.2512264251709,0.859747588634491,0.19653001427650452
0081.png,26.53033447265625,0.8597280383110046,0.18188044428825378
0082.png,28.24240493774414,0.9103331565856934,0.11765537410974503
0083.png,30.865156173706055,0.9736232757568359,0.02547551319003105
0084.png,30.646697998046875,0.9593251943588257,0.050770148634910583
0085.png,28.294429779052734,0.905049741268158,0.11091969907283783
0086.png,28.251535415649414,0.9065725803375244,0.11080262064933777
0087.png,30.29193687438965,0.9684473872184753,0.03525532782077789
0088.png,29.376676559448242,0.9728931188583374,0.02995951473712921
0089.png,28.791648864746094,0.9261433482170105,0.08056092262268066
0010.png,32.53481674194336,0.9737733602523804,0.08390402048826218
0011.png,33.19066619873047,0.9696058034896851,0.08306834101676941
0012.png,33.31560134887695,0.9709925055503845,0.08042648434638977
0013.png,30.883373260498047,0.965826690196991,0.08638449013233185
0014.png,33.3090705871582,0.9718084335327148,0.08362895250320435
0015.png,31.41851806640625,0.9644922018051147,0.08336708694696426
0016.png,32.23979568481445,0.9655837416648865,0.08737912774085999
0017.png,31.577547073364258,0.9525984525680542,0.10072430968284607
0018.png,29.29293441772461,0.9385454654693604,0.11123187839984894
0019.png,27.52239418029785,0.9147499799728394,0.13501498103141785
0020.png,27.624149322509766,0.914790153503418,0.13213364779949188
0021.png,28.21807861328125,0.9208032488822937,0.12110339105129242
0022.png,33.14131164550781,0.967602014541626,0.05356356501579285
0023.png,29.669414520263672,0.9280251860618591,0.1064843013882637
0024.png,29.54115104675293,0.90712571144104,0.13590726256370544
0025.png,30.2248592376709,0.9176796674728394,0.12142631411552429
0026.png,30.404205322265625,0.9291753768920898,0.11619672924280167
0027.png,29.581756591796875,0.9197584986686707,0.1352536380290985
0028.png,28.72136116027832,0.9178322553634644,0.14034020900726318
0029.png,30.589292526245117,0.9334615468978882,0.1309966742992401
0030.png,31.429771423339844,0.9422411322593689,0.11881045252084732
0031.png,32.757347106933594,0.9583282470703125,0.09992006421089172
0032.png,33.54621505737305,0.967064619064331,0.0895676389336586
0033.png,32.13994598388672,0.9605950117111206,0.0970643013715744
0034.png,31.238861083984375,0.9585461616516113,0.10108115524053574
0035.png,29.981956481933594,0.9520692825317383,0.10635794699192047
0036.png,28.127649307250977,0.9456902742385864,0.10986922681331635
0037.png,29.008983612060547,0.9567651152610779,0.0994662195444107
0038.png,29.38117790222168,0.9664384722709656,0.08669545501470566
0039.png,27.793235778808594,0.965300440788269,0.08293505758047104
0060.png,29.818347930908203,0.9382205009460449,0.09724558144807816
0061.png,31.642547607421875,0.9482192993164062,0.09174825996160507
0062.png,31.164508819580078,0.9640839099884033,0.06592077016830444
0063.png,32.14351272583008,0.9781370162963867,0.04414710775017738
0064.png,31.452205657958984,0.9565497636795044,0.08026717603206635
0065.png,29.017210006713867,0.9486095905303955,0.09686727821826935
0066.png,31.54740333557129,0.9768168330192566,0.0567425973713398
0067.png,30.69134521484375,0.9582686424255371,0.08405982702970505
0068.png,29.635467529296875,0.9465506076812744,0.11333788931369781
0069.png,31.771852493286133,0.9561718702316284,0.09707559645175934
0070.png,34.05414962768555,0.9653610587120056,0.0867009311914444
0071.png,34.39535140991211,0.9773790240287781,0.06781326979398727
0072.png,32.75661087036133,0.9758393168449402,0.06985632330179214
0073.png,31.5590763092041,0.975322425365448,0.06956502050161362
0074.png,32.73868942260742,0.9744629263877869,0.07280800491571426
0075.png,35.019927978515625,0.9772148132324219,0.06695638597011566
0076.png,33.44082260131836,0.9754807949066162,0.07285487651824951
0077.png,27.97140884399414,0.9519741535186768,0.11099499464035034
0078.png,31.31268310546875,0.9642924070358276,0.08195797353982925
0079.png,31.749889373779297,0.9607129096984863,0.09393627941608429
0080.png,27.593820571899414,0.9295167922973633,0.15474669635295868
0081.png,28.577564239501953,0.9291481971740723,0.17179086804389954
0082.png,30.040752410888672,0.9508634805679321,0.13072296977043152
0083.png,30.401514053344727,0.9665580987930298,0.10290388762950897
0084.png,30.699169158935547,0.964922308921814,0.1082913801074028
0085.png,26.905210494995117,0.9703553915023804,0.07892424613237381
0086.png,26.55789566040039,0.9684820175170898,0.08049999177455902
0087.png,25.878087997436523,0.9633265733718872,0.10233180224895477
0088.png,24.922426223754883,0.9656914472579956,0.08364788442850113
0089.png,29.045757293701172,0.9609026312828064,0.0983879417181015
0010.png,26.821020126342773,0.9346021413803101,0.060604460537433624
0011.png,25.761125564575195,0.9312000274658203,0.06075042858719826
0012.png,24.59653663635254,0.9008481502532959,0.08910404145717621
0013.png,25.34011459350586,0.8979548215866089,0.0841166079044342
0014.png,29.223020553588867,0.9567126631736755,0.03622830659151077
0015.png,30.808542251586914,0.9661473631858826,0.030608978122472763
0016.png,29.12655258178711,0.9619932174682617,0.029205674305558205
0017.png,27.73387908935547,0.9538742899894714,0.04014810919761658
0018.png,28.25767707824707,0.9471503496170044,0.049075353890657425
0019.png,26.280075073242188,0.9018927812576294,0.09371768683195114
0020.png,27.205007553100586,0.9019824862480164,0.09768355637788773
0021.png,30.78396224975586,0.961778998374939,0.02977192960679531
0022.png,27.4444580078125,0.9177047610282898,0.07726206630468369
0023.png,23.95248794555664,0.7990831136703491,0.1667470633983612
0024.png,22.44793128967285,0.7162057757377625,0.2362043708562851
0025.png,22.875064849853516,0.7850705981254578,0.2041299045085907
0026.png,24.41756248474121,0.874643087387085,0.11907720565795898
0027.png,26.108829498291016,0.9436372518539429,0.05083640664815903
0028.png,25.9787540435791,0.9354503154754639,0.06381198763847351
0029.png,26.37183380126953,0.9459824562072754,0.048302169889211655
0030.png,26.970523834228516,0.9495527744293213,0.04482359439134598
0031.png,24.14748191833496,0.8957208395004272,0.09790395200252533
0032.png,25.227840423583984,0.9046362638473511,0.09188446402549744
0033.png,26.427824020385742,0.9382349848747253,0.052800390869379044
0034.png,25.21776008605957,0.9118621349334717,0.09133099764585495
0035.png,26.2565975189209,0.9458370208740234,0.04509122669696808
0036.png,25.581798553466797,0.9314204454421997,0.061655279248952866
0037.png,25.04288673400879,0.9136461019515991,0.08061853796243668
0038.png,27.339454650878906,0.944100558757782,0.046378571540117264
0039.png,26.955303192138672,0.9440642595291138,0.05261515825986862
0090.png,30.2208309173584,0.9635869264602661,0.0352892242372036
0091.png,29.26648712158203,0.9623411893844604,0.03176458179950714
0092.png,28.262853622436523,0.9588087797164917,0.03161821886897087
0093.png,26.350915908813477,0.9461803436279297,0.04612653702497482
0094.png,26.26985740661621,0.9205834269523621,0.07687045633792877
0095.png,25.746627807617188,0.9095371961593628,0.09603488445281982
0096.png,25.177688598632812,0.8836924433708191,0.11890498548746109
0097.png,23.285188674926758,0.8426868319511414,0.14829717576503754
0098.png,24.4576473236084,0.8903592824935913,0.1088772565126419
0099.png,26.463409423828125,0.9286255836486816,0.07574513554573059
0100.png,26.144800186157227,0.9582521319389343,0.024868421256542206
0101.png,25.345516204833984,0.9256908893585205,0.0631069540977478
0102.png,25.581592559814453,0.9241673350334167,0.06963182985782623
0103.png,28.61039161682129,0.9687119722366333,0.019911445677280426
0104.png,27.81734848022461,0.9583122730255127,0.032883305102586746
0105.png,27.231639862060547,0.9536258578300476,0.03936714679002762
0106.png,27.26133155822754,0.9623627066612244,0.023566730320453644
0107.png,28.06354522705078,0.958815336227417,0.03330973535776138
0108.png,28.968107223510742,0.9679686427116394,0.020501838997006416
0109.png,26.333572387695312,0.9533616900444031,0.029413064941763878
0110.png,26.058998107910156,0.9421707391738892,0.05090680718421936
0111.png,26.13412094116211,0.9514497518539429,0.03557801619172096
0112.png,26.147018432617188,0.9511127471923828,0.03803812712430954
0113.png,25.48631477355957,0.9319033026695251,0.05560571327805519
0114.png,24.757686614990234,0.9194597005844116,0.07298441231250763
0115.png,25.037185668945312,0.9301900267601013,0.054464906454086304
0116.png,24.551198959350586,0.9068191051483154,0.08578002452850342
0117.png,24.421613693237305,0.9100821018218994,0.08250728249549866
0118.png,25.213747024536133,0.8833965063095093,0.11253654211759567
0119.png,26.071636199951172,0.8852320909500122,0.09527792781591415
0010.png,22.95856285095215,0.880138635635376,0.12232193350791931
0011.png,22.420387268066406,0.8269245624542236,0.17583513259887695
0012.png,23.533409118652344,0.8663420677185059,0.13648338615894318
0013.png,24.03583335876465,0.8824952840805054,0.12436921894550323
0014.png,23.799917221069336,0.8807336091995239,0.12998557090759277
0015.png,23.025394439697266,0.8582038879394531,0.13982589542865753
0016.png,22.740764617919922,0.8210121393203735,0.17536136507987976
0017.png,23.35902976989746,0.8311392664909363,0.17018240690231323
0018.png,23.369924545288086,0.8990230560302734,0.11125504970550537
0019.png,22.985076904296875,0.8702455759048462,0.13950000703334808
0020.png,23.02434730529785,0.8905922770500183,0.11545214056968689
0021.png,22.87189483642578,0.8093622922897339,0.18164411187171936
0022.png,23.684024810791016,0.7670803070068359,0.23173074424266815
0023.png,23.601835250854492,0.7880326509475708,0.21193751692771912
0024.png,24.243186950683594,0.8291541337966919,0.16527026891708374
0025.png,24.42967987060547,0.9102957248687744,0.10073273628950119
0026.png,24.763408660888672,0.8504664897918701,0.1568865180015564
0027.png,23.727108001708984,0.8098468780517578,0.18194499611854553
0028.png,23.653751373291016,0.8945431709289551,0.11847059428691864
0029.png,23.98281478881836,0.8930802345275879,0.11641865968704224
0030.png,23.1060791015625,0.8838045001029968,0.12363405525684357
0031.png,24.001976013183594,0.881690263748169,0.12215330451726913
0032.png,23.95543670654297,0.8480087518692017,0.16247254610061646
0033.png,22.98225212097168,0.8217967748641968,0.17195643484592438
0034.png,23.533618927001953,0.8354708552360535,0.16909515857696533
0035.png,22.876262664794922,0.7895091772079468,0.1917465329170227
0036.png,23.160167694091797,0.8325027227401733,0.16516488790512085
0037.png,23.054582595825195,0.8587111234664917,0.1449129581451416
0038.png,23.711444854736328,0.8411468267440796,0.14984840154647827
0039.png,23.602737426757812,0.8675023317337036,0.13480758666992188
0060.png,26.541574478149414,0.8663010597229004,0.1156933456659317
0061.png,26.227895736694336,0.9272016286849976,0.06215965002775192
0062.png,27.296497344970703,0.9365126490592957,0.05554712936282158
0063.png,26.77900505065918,0.8623365163803101,0.13518130779266357
0064.png,26.00557518005371,0.8425396680831909,0.12332765012979507
0065.png,25.397518157958984,0.7498056292533875,0.22350037097930908
0066.png,26.74320411682129,0.8268634080886841,0.14032024145126343
0067.png,28.49722671508789,0.9492359161376953,0.04452846944332123
0068.png,26.959056854248047,0.8917033672332764,0.09282071888446808
0069.png,25.84435272216797,0.8380904197692871,0.13852772116661072
0070.png,28.521163940429688,0.8907328844070435,0.09881993383169174
0071.png,27.89206314086914,0.9312682151794434,0.059513647109270096
0072.png,28.709821701049805,0.8965880870819092,0.09940826147794724
0073.png,28.639789581298828,0.8766384124755859,0.10637407004833221
0074.png,27.068500518798828,0.8340274691581726,0.12142714858055115
0075.png,24.0107421875,0.6705471277236938,0.30239588022232056
0076.png,25.714786529541016,0.7331503629684448,0.21742668747901917
0077.png,30.074604034423828,0.9505671858787537,0.04383275657892227
0078.png,29.947473526000977,0.9462170004844666,0.051617562770843506
0079.png,27.071807861328125,0.8538380861282349,0.12522195279598236
0080.png,27.694473266601562,0.8652132749557495,0.11545233428478241
0081.png,26.320537567138672,0.8181257247924805,0.1582668125629425
0082.png,27.04120635986328,0.859158456325531,0.11753471940755844
0083.png,26.539108276367188,0.8121771812438965,0.15027162432670593
0084.png,25.848285675048828,0.8398030996322632,0.13616469502449036
0085.png,24.32081413269043,0.771185576915741,0.1896561235189438
0086.png,23.00575065612793,0.6757516264915466,0.27685558795928955
0087.png,23.660612106323242,0.7240855693817139,0.255524218082428
0088.png,24.767776489257812,0.7918416857719421,0.177234947681427
0089.png,26.466663360595703,0.9294330477714539,0.05649325251579285
0010.png,24.747013092041016,0.9164222478866577,0.09736466407775879
0011.png,23.99789047241211,0.9399145841598511,0.060217518359422684
0012.png,24.182861328125,0.943961501121521,0.05185030400753021
0013.png,25.000579833984375,0.9039863348007202,0.1082741767168045
0014.png,25.19685935974121,0.8808509707450867,0.13246095180511475
0015.png,25.36309051513672,0.9019328951835632,0.10675780475139618
0016.png,25.084829330444336,0.9294636249542236,0.07625003904104233
0017.png,24.156646728515625,0.9375127553939819,0.062337733805179596
0018.png,23.27251434326172,0.8906728625297546,0.11203591525554657
0019.png,23.35955047607422,0.8742160797119141,0.14575904607772827
0020.png,24.34853744506836,0.816438615322113,0.18702709674835205
0021.png,23.278911590576172,0.8366080522537231,0.16551828384399414
0022.png,23.42594337463379,0.9254614114761353,0.07306372374296188
0023.png,24.2094783782959,0.9523056745529175,0.048344433307647705
0024.png,23.456754684448242,0.9289387464523315,0.06821934133768082
0025.png,22.652118682861328,0.886370837688446,0.10885142534971237
0026.png,23.50227165222168,0.898808479309082,0.10155317187309265
0027.png,23.425296783447266,0.8875511884689331,0.11515481770038605
0028.png,22.74582862854004,0.8791970014572144,0.11698693037033081
0029.png,23.358861923217773,0.8850793838500977,0.11626389622688293
0030.png,23.10888671875,0.8836843371391296,0.11537295579910278
0031.png,23.373319625854492,0.8891258239746094,0.10628873854875565
0032.png,23.5831356048584,0.8954288363456726,0.1047370582818985
0033.png,24.6561222076416,0.8987631797790527,0.0992438867688179
0034.png,24.665124893188477,0.8847216963768005,0.11628757417201996
0035.png,24.044456481933594,0.8967339396476746,0.10419510304927826
0036.png,23.683277130126953,0.8870793581008911,0.12267272174358368
0037.png,25.423446655273438,0.9064971804618835,0.11449745297431946
0038.png,26.477901458740234,0.9278342127799988,0.08316338062286377
0039.png,26.12230110168457,0.9226948618888855,0.08037950098514557
0060.png,30.285545349121094,0.9518704414367676,0.04781629517674446
0061.png,31.21415901184082,0.9628238081932068,0.03980232775211334
0062.png,29.522552490234375,0.9281080961227417,0.07404807955026627
0063.png,29.656097412109375,0.9323347806930542,0.07003729790449142
0064.png,29.43019676208496,0.9214617609977722,0.0815146267414093
0065.png,29.637866973876953,0.926437258720398,0.07609231024980545
0066.png,28.802913665771484,0.9073939323425293,0.09493537992238998
0067.png,27.850648880004883,0.8781782984733582,0.13566775619983673
0068.png,26.414173126220703,0.8141841292381287,0.17136533558368683
0069.png,26.16916847229004,0.8074641227722168,0.17989450693130493
0070.png,27.974445343017578,0.8840899467468262,0.1137639656662941
0071.png,29.32949447631836,0.9300607442855835,0.07168467342853546
0072.png,29.397918701171875,0.9358265399932861,0.06861748546361923
0073.png,28.80338478088379,0.914880633354187,0.09061577916145325
0074.png,26.989259719848633,0.8488188982009888,0.137015700340271
0075.png,24.998138427734375,0.7433692812919617,0.22625891864299774
0076.png,24.33757781982422,0.741633415222168,0.20604731142520905
0077.png,26.09563636779785,0.8495492935180664,0.14075420796871185
0078.png,28.274831771850586,0.9239689707756042,0.0755918100476265
0079.png,28.909603118896484,0.9401321411132812,0.06472381949424744
0080.png,29.143604278564453,0.9293355941772461,0.08609489351511002
0081.png,29.543766021728516,0.9405796527862549,0.07154730707406998
0082.png,29.878990173339844,0.9514706134796143,0.05697331577539444
0083.png,29.3105525970459,0.9417537450790405,0.07161878049373627
0084.png,29.331661224365234,0.9507517218589783,0.05545283854007721
0085.png,29.22677993774414,0.9585314989089966,0.04157690331339836
0086.png,26.787395477294922,0.8858363032341003,0.11839041113853455
0087.png,26.089689254760742,0.8531898260116577,0.16061875224113464
0088.png,25.50816535949707,0.8329408168792725,0.1694883406162262
0089.png,27.81133460998535,0.8912457823753357,0.11483730375766754
0010.png,25.24491310119629,0.9114980697631836,0.1145240068435669
0011.png,23.260080337524414,0.8471936583518982,0.18404033780097961
0012.png,26.258285522460938,0.9062201976776123,0.11764135956764221
0013.png,28.39922332763672,0.9457104206085205,0.07172563672065735
0014.png,26.867944717407227,0.9158634543418884,0.10179294645786285
0015.png,23.73642349243164,0.8568565249443054,0.18400520086288452
0016.png,22.877578735351562,0.8517948985099792,0.1802021861076355
0017.png,25.871936798095703,0.9267429709434509,0.10144530981779099
0018.png,27.298809051513672,0.9510155916213989,0.0758567750453949
0019.png,27.342880249023438,0.9415513277053833,0.08405740559101105
0020.png,26.30300521850586,0.9273802638053894,0.09679298102855682
0021.png,25.645322799682617,0.9090258479118347,0.1156739667057991
0022.png,25.9644718170166,0.9333821535110474,0.09248250722885132
0023.png,23.726226806640625,0.8869520425796509,0.15257111191749573
0024.png,24.798297882080078,0.8957153558731079,0.15605510771274567
0025.png,26.078914642333984,0.9149214625358582,0.11621424555778503
0026.png,25.433547973632812,0.9265621900558472,0.10356193780899048
0027.png,25.237646102905273,0.9351816177368164,0.09624916315078735
0028.png,25.508739471435547,0.9355423450469971,0.08939322829246521
0029.png,25.741928100585938,0.9319744110107422,0.09727881848812103
0030.png,24.04405975341797,0.8976006507873535,0.1420738697052002
0031.png,23.632190704345703,0.907272219657898,0.12872618436813354
0032.png,22.941768646240234,0.8935513496398926,0.14532895386219025
0033.png,21.28669548034668,0.8364549875259399,0.21692070364952087
0034.png,23.611581802368164,0.897590160369873,0.15236350893974304
0035.png,22.579164505004883,0.8898217678070068,0.14062577486038208
0036.png,18.758371353149414,0.763674259185791,0.3289541006088257
0037.png,19.02774429321289,0.8052090406417847,0.2585809528827667
0038.png,19.4062442779541,0.8117889165878296,0.2371952086687088
0039.png,18.121315002441406,0.7441515922546387,0.30280399322509766
0060.png,25.99282455444336,0.9376022219657898,0.07634666562080383
0061.png,26.15597915649414,0.9364876747131348,0.07498437911272049
0062.png,24.97388458251953,0.9197832942008972,0.08329632133245468
0063.png,24.296451568603516,0.8936178088188171,0.11070528626441956
0064.png,23.069408416748047,0.7824966311454773,0.2341676950454712
0065.png,22.33820152282715,0.7528057098388672,0.25159987807273865
0066.png,23.658618927001953,0.8527118563652039,0.14068417251110077
0067.png,24.452640533447266,0.8851910829544067,0.11351596564054489
0068.png,29.46017837524414,0.9747997522354126,0.02667015977203846
0069.png,26.946847915649414,0.9229172468185425,0.09013228863477707
0070.png,26.440752029418945,0.9175418615341187,0.09411099553108215
0071.png,27.16730499267578,0.93194580078125,0.06671684235334396
0072.png,23.641386032104492,0.833631157875061,0.18067359924316406
0073.png,26.587188720703125,0.9285831451416016,0.07836263626813889
0074.png,28.85545539855957,0.9626413583755493,0.04419993609189987
0075.png,24.56203842163086,0.8864126205444336,0.11248189210891724
0076.png,21.65228843688965,0.7098151445388794,0.26663923263549805
0077.png,23.764602661132812,0.8453707098960876,0.15160152316093445
0078.png,28.424423217773438,0.9594423174858093,0.04599645733833313
0079.png,26.170330047607422,0.9125531911849976,0.10893495380878448
0080.png,23.956912994384766,0.8852149844169617,0.14240336418151855
0081.png,24.16204261779785,0.9091299772262573,0.10496671497821808
0082.png,25.940654754638672,0.9298984408378601,0.08616235852241516
0083.png,24.729583740234375,0.9199968576431274,0.10112383216619492
0084.png,24.583375930786133,0.9157978892326355,0.09754333645105362
0085.png,25.034339904785156,0.9293239116668701,0.0774693563580513
0086.png,25.130624771118164,0.9429653882980347,0.04813980683684349
0087.png,23.17609977722168,0.8922163844108582,0.1204519048333168
0088.png,23.747682571411133,0.9076967239379883,0.09612912684679031
0089.png,25.458965301513672,0.9359280467033386,0.06489881873130798
0010.png,23.724899291992188,0.8664162158966064,0.0890943855047226
0011.png,24.49741554260254,0.8401412963867188,0.1336856633424759
0012.png,24.534221649169922,0.9098820686340332,0.07392488420009613
0013.png,23.512399673461914,0.7720505595207214,0.2192739099264145
0014.png,25.00554084777832,0.794001579284668,0.21832412481307983
0015.png,24.79569435119629,0.8303810954093933,0.14246223866939545
0016.png,25.984661102294922,0.9326733946800232,0.0553768128156662
0017.png,25.967777252197266,0.9296396970748901,0.0628339871764183
0018.png,24.834373474121094,0.9198007583618164,0.07049287855625153
0019.png,25.338048934936523,0.9067975878715515,0.07966853678226471
0020.png,24.73889923095703,0.8664873838424683,0.12403104454278946
0021.png,24.479530334472656,0.869715690612793,0.11752968281507492
0022.png,24.64984893798828,0.883587121963501,0.0911988765001297
0023.png,24.45172882080078,0.9117728471755981,0.07538916170597076
0024.png,24.686107635498047,0.903394341468811,0.08620837330818176
0025.png,26.091642379760742,0.9231580495834351,0.07844343036413193
0026.png,26.807405471801758,0.9535119533538818,0.0425860658288002
0027.png,27.288625717163086,0.9369260668754578,0.059753503650426865
0028.png,25.997303009033203,0.8914510607719421,0.09098245203495026
0029.png,24.122146606445312,0.735222578048706,0.23196615278720856
0030.png,23.958114624023438,0.7054473161697388,0.2533959746360779
0031.png,29.232776641845703,0.9233897924423218,0.07701808214187622
0032.png,28.94183921813965,0.8620200157165527,0.14200076460838318
0033.png,28.30776023864746,0.858482837677002,0.11783798038959503
0034.png,28.712844848632812,0.9215619564056396,0.07846720516681671
0035.png,29.9870662689209,0.9435834884643555,0.05674323812127113
0036.png,28.312007904052734,0.8782777786254883,0.11038902401924133
0037.png,29.662620544433594,0.9546514749526978,0.048472676426172256
0038.png,31.109657287597656,0.9629228115081787,0.041832081973552704
0039.png,30.212390899658203,0.952328085899353,0.05272839963436127
0060.png,28.891498565673828,0.9300837516784668,0.08237502723932266
0061.png,27.565250396728516,0.8983151912689209,0.11864741891622543
0062.png,28.303028106689453,0.8943769335746765,0.13010011613368988
0063.png,28.115493774414062,0.8980010747909546,0.13098186254501343
0064.png,29.891414642333984,0.8973585963249207,0.12472622841596603
0065.png,31.663925170898438,0.9272474050521851,0.08459506928920746
0066.png,29.276819229125977,0.8998759984970093,0.11742764711380005
0067.png,26.8594913482666,0.7619496583938599,0.2670968174934387
0068.png,25.852815628051758,0.7362224459648132,0.2655557692050934
0069.png,27.771146774291992,0.8596705198287964,0.13166603446006775
0070.png,30.181354522705078,0.9605287313461304,0.045889463275671005
0071.png,31.53490447998047,0.9573652148246765,0.05352894216775894
0072.png,32.28317642211914,0.9660840034484863,0.04520181939005852
0073.png,31.32669448852539,0.9685741662979126,0.04171741381287575
0074.png,31.224220275878906,0.9334373474121094,0.07730603963136673
0075.png,29.95639991760254,0.8787533640861511,0.1378919929265976
0076.png,29.843505859375,0.8823055624961853,0.1470699906349182
0077.png,29.747085571289062,0.8771769404411316,0.14043572545051575
0078.png,31.22466278076172,0.9195308685302734,0.09735063463449478
0079.png,30.233257293701172,0.8863492012023926,0.1334782987833023
0080.png,29.05602264404297,0.8808686137199402,0.13082584738731384
0081.png,30.329059600830078,0.9050683379173279,0.10164807736873627
0082.png,29.891508102416992,0.8867307901382446,0.12162529677152634
0083.png,29.27499008178711,0.8585965037345886,0.15644201636314392
0084.png,30.458301544189453,0.9121195673942566,0.08988773822784424
0085.png,31.12657356262207,0.9437786340713501,0.06177045777440071
0086.png,30.167213439941406,0.915963888168335,0.08970657736063004
0087.png,29.90262222290039,0.9014977216720581,0.10665003210306168
0088.png,29.64044761657715,0.9276037216186523,0.07540372014045715
0089.png,29.343029022216797,0.9365181922912598,0.06833876669406891
0010.png,27.807601928710938,0.9510176181793213,0.11361177265644073
0011.png,27.55399513244629,0.9461500644683838,0.12277374416589737
0012.png,28.11941146850586,0.9334556460380554,0.14060118794441223
0013.png,28.758689880371094,0.9299993515014648,0.14809364080429077
0014.png,28.923664093017578,0.930510401725769,0.1634431630373001
0015.png,29.09267807006836,0.9258334636688232,0.17786136269569397
0016.png,29.72003173828125,0.9249696731567383,0.16115593910217285
0017.png,29.848148345947266,0.9266854524612427,0.1482641100883484
0018.png,30.963146209716797,0.9511789083480835,0.11309634149074554
0019.png,30.664386749267578,0.9462586641311646,0.11373595893383026
0020.png,30.46399688720703,0.9441019892692566,0.11329860985279083
0021.png,30.725439071655273,0.957831084728241,0.11797811090946198
0022.png,31.121021270751953,0.9569904804229736,0.11548304557800293
0023.png,30.039766311645508,0.9417511224746704,0.12929953634738922
0024.png,30.062358856201172,0.94171142578125,0.12721513211727142
0025.png,29.104888916015625,0.9468058347702026,0.110779769718647
0026.png,29.86039161682129,0.943731963634491,0.11986859887838364
0027.png,28.88314437866211,0.9305426478385925,0.14768217504024506
0028.png,27.50863265991211,0.938400387763977,0.13333600759506226
0029.png,28.343795776367188,0.9448807239532471,0.11792944371700287
0030.png,28.78432846069336,0.9446514844894409,0.11765486001968384
0031.png,29.321430206298828,0.9470488429069519,0.12466417253017426
0032.png,28.627159118652344,0.9493159651756287,0.12272374331951141
0033.png,28.566566467285156,0.9509652853012085,0.12775923311710358
0034.png,28.356306076049805,0.9530510306358337,0.12366245687007904
0035.png,28.8157958984375,0.9580646753311157,0.11101727932691574
0036.png,29.42821502685547,0.9579224586486816,0.1268187165260315
0037.png,28.55105972290039,0.9594776034355164,0.10511769354343414
0038.png,28.261642456054688,0.9615160822868347,0.11058104038238525
0039.png,29.899246215820312,0.9568030834197998,0.11478215456008911
0060.png,30.735126495361328,0.9667103290557861,0.06872233748435974
0061.png,29.403074264526367,0.956992506980896,0.07824169099330902
0062.png,29.47750473022461,0.9573439359664917,0.08277910947799683
0063.png,28.889686584472656,0.9571952819824219,0.08655595779418945
0064.png,29.04616928100586,0.9573874473571777,0.08445067703723907
0065.png,28.525449752807617,0.9549376964569092,0.09813623130321503
0066.png,29.631114959716797,0.9574297666549683,0.08096520602703094
0067.png,29.21369171142578,0.943952202796936,0.10248562693595886
